frame_index,timestamp,gesture,trial,elapsed
20,2026-07-27T13:20:50.144587+00:00,clockwise,5,2.072846
21,2026-07-27T13:20:50.244737+00:00,clockwise,5,2.173013
22,2026-07-27T13:20:50.348834+00:00,clockwise,5,2.277104
23,2026-07-27T13:20:50.453904+00:00,clockwise,5,2.382167
24,2026-07-27T13:20:50.556250+00:00,clockwise,5,2.484514
25,2026-07-27T13:20:50.657660+00:00,clockwise,5,2.585921
26,2026-07-27T13:20:50.762725+00:00,clockwise,5,2.690985
27,2026-07-27T13:20:50.867186+00:00,clockwise,5,2.795442
28,2026-07-27T13:20:50.972266+00:00,clockwise,5,2.900532
0,2026-07-27T13:20:59.798619+00:00,clockwise,6,2.5e-05
1,2026-07-27T13:20:59.900732+00:00,clockwise,6,0.102144
2,2026-07-27T13:21:00.005796+00:00,clockwise,6,0.207213
3,2026-07-27T13:21:00.108564+00:00,clockwise,6,0.309987
4,2026-07-27T13:21:00.211094+00:00,clockwise,6,0.412506
5,2026-07-27T13:21:00.316165+00:00,clockwise,6,0.517587
6,2026-07-27T13:21:00.417400+00:00,clockwise,6,0.618812
7,2026-07-27T13:21:00.517731+00:00,clockwise,6,0.71916
8,2026-07-27T13:21:00.622812+00:00,clockwise,6,0.824222
9,2026-07-27T13:21:00.726708+00:00,clockwise,6,0.92812
10,2026-07-27T13:21:00.831761+00:00,clockwise,6,1.033156
11,2026-07-27T13:21:00.936798+00:00,clockwise,6,1.138207
12,2026-07-27T13:21:01.041847+00:00,clockwise,6,1.243255
13,2026-07-27T13:21:01.146915+00:00,clockwise,6,1.348343
14,2026-07-27T13:21:01.251988+00:00,clockwise,6,1.453396
15,2026-07-27T13:21:01.354777+00:00,clockwise,6,1.556195
16,2026-07-27T13:21:01.459846+00:00,clockwise,6,1.66126
17,2026-07-27T13:21:01.564937+00:00,clockwise,6,1.766354
18,2026-07-27T13:21:01.670002+00:00,clockwise,6,1.871413
19,2026-07-27T13:21:01.771610+00:00,clockwise,6,1.973011
20,2026-07-27T13:21:01.876671+00:00,clockwise,6,2.078086
21,2026-07-27T13:21:01.981725+00:00,clockwise,6,2.183129
22,2026-07-27T13:21:02.084038+00:00,clockwise,6,2.285458
23,2026-07-27T13:21:02.189126+00:00,clockwise,6,2.390549
24,2026-07-27T13:21:02.291765+00:00,clockwise,6,2.493171
25,2026-07-27T13:21:02.396641+00:00,clockwise,6,2.598063
26,2026-07-27T13:21:02.501725+00:00,clockwise,6,2.703146
27,2026-07-27T13:21:02.606811+00:00,clockwise,6,2.808234
28,2026-07-27T13:21:02.711871+00:00,clockwise,6,2.913273
0,2026-07-27T13:21:08.527842+00:00,clockwise,7,4.1e-05
1,2026-07-27T13:21:08.631627+00:00,clockwise,7,0.103838
2,2026-07-27T13:21:08.735041+00:00,clockwise,7,0.207239
3,2026-07-27T13:21:08.840112+00:00,clockwise,7,0.312313
4,2026-07-27T13:21:08.944168+00:00,clockwise,7,0.416373
5,2026-07-27T13:21:09.046440+00:00,clockwise,7,0.518638
6,2026-07-27T13:21:09.151504+00:00,clockwise,7,0.623701
7,2026-07-27T13:21:09.255759+00:00,clockwise,7,0.727953
8,2026-07-27T13:21:09.360834+00:00,clockwise,7,0.833042
9,2026-07-27T13:21:09.465915+00:00,clockwise,7,0.938117
10,2026-07-27T13:21:09.570977+00:00,clockwise,7,1.043168
11,2026-07-27T13:21:09.673534+00:00,clockwise,7,1.145736
12,2026-07-27T13:21:09.778605+00:00,clockwise,7,1.250803
13,2026-07-27T13:21:09.883684+00:00,clockwise,7,1.355878
14,2026-07-27T13:21:09.988746+00:00,clockwise,7,1.460943
15,2026-07-27T13:21:10.093823+00:00,clockwise,7,1.566034
16,2026-07-27T13:21:10.198419+00:00,clockwise,7,1.670622
17,2026-07-27T13:21:10.303481+00:00,clockwise,7,1.775673
18,2026-07-27T13:21:10.408562+00:00,clockwise,7,1.880763
19,2026-07-27T13:21:10.513636+00:00,clockwise,7,1.985833
20,2026-07-27T13:21:10.618416+00:00,clockwise,7,2.090646
21,2026-07-27T13:21:10.723513+00:00,clockwise,7,2.19571
22,2026-07-27T13:21:10.827408+00:00,clockwise,7,2.299617
23,2026-07-27T13:21:10.932494+00:00,clockwise,7,2.404693
24,2026-07-27T13:21:11.037567+00:00,clockwise,7,2.509764
25,2026-07-27T13:21:11.139799+00:00,clockwise,7,2.611997
26,2026-07-27T13:21:11.244889+00:00,clockwise,7,2.717083
27,2026-07-27T13:21:11.349960+00:00,clockwise,7,2.822167
28,2026-07-27T13:21:11.454340+00:00,clockwise,7,2.926559
0,2026-07-27T13:21:15.794831+00:00,clockwise,8,3.9e-05
1,2026-07-27T13:21:15.896029+00:00,clockwise,8,0.101249
2,2026-07-27T13:21:16.000646+00:00,clockwise,8,0.205856
3,2026-07-27T13:21:16.105708+00:00,clockwise,8,0.310909
4,2026-07-27T13:21:16.210772+00:00,clockwise,8,0.415992
5,2026-07-27T13:21:16.315864+00:00,clockwise,8,0.521071
6,2026-07-27T13:21:16.417363+00:00,clockwise,8,0.622575
7,2026-07-27T13:21:16.522433+00:00,clockwise,8,0.727647
8,2026-07-27T13:21:16.623917+00:00,clockwise,8,0.829127
9,2026-07-27T13:21:16.728979+00:00,clockwise,8,0.934186
10,2026-07-27T13:21:16.834044+00:00,clockwise,8,1.039246
11,2026-07-27T13:21:16.939098+00:00,clockwise,8,1.144297
12,2026-07-27T13:21:17.044164+00:00,clockwise,8,1.249374
13,2026-07-27T13:21:17.148277+00:00,clockwise,8,1.353493
14,2026-07-27T13:21:17.250670+00:00,clockwise,8,1.455884
15,2026-07-27T13:21:17.352196+00:00,clockwise,8,1.55743
16,2026-07-27T13:21:17.457291+00:00,clockwise,8,1.662506
17,2026-07-27T13:21:17.562359+00:00,clockwise,8,1.76756
18,2026-07-27T13:21:17.667416+00:00,clockwise,8,1.872625
19,2026-07-27T13:21:17.770135+00:00,clockwise,8,1.975328
20,2026-07-27T13:21:17.872408+00:00,clockwise,8,2.077617
21,2026-07-27T13:21:17.977467+00:00,clockwise,8,2.18267
22,2026-07-27T13:21:18.082537+00:00,clockwise,8,2.287757
23,2026-07-27T13:21:18.187623+00:00,clockwise,8,2.39284
24,2026-07-27T13:21:18.292694+00:00,clockwise,8,2.497901
25,2026-07-27T13:21:18.397085+00:00,clockwise,8,2.602325
26,2026-07-27T13:21:18.500992+00:00,clockwise,8,2.706203
27,2026-07-27T13:21:18.606055+00:00,clockwise,8,2.81126
28,2026-07-27T13:21:18.711108+00:00,clockwise,8,2.91631
0,2026-07-27T13:21:23.161238+00:00,clockwise,9,4.3e-05
1,2026-07-27T13:21:23.266318+00:00,clockwise,9,0.105129
2,2026-07-27T13:21:23.367293+00:00,clockwise,9,0.206095
3,2026-07-27T13:21:23.472369+00:00,clockwise,9,0.311174
4,2026-07-27T13:21:23.576620+00:00,clockwise,9,0.415417
5,2026-07-27T13:21:23.681693+00:00,clockwise,9,0.520504
6,2026-07-27T13:21:23.784118+00:00,clockwise,9,0.622942
7,2026-07-27T13:21:23.888221+00:00,clockwise,9,0.727012
8,2026-07-27T13:21:23.993274+00:00,clockwise,9,0.832069
9,2026-07-27T13:21:24.098331+00:00,clockwise,9,0.937133
10,2026-07-27T13:21:24.202083+00:00,clockwise,9,1.040917
11,2026-07-27T13:21:24.307193+00:00,clockwise,9,1.145998
12,2026-07-27T13:21:24.411057+00:00,clockwise,9,1.249888
13,2026-07-27T13:21:24.516171+00:00,clockwise,9,1.354967
14,2026-07-27T13:21:24.620045+00:00,clockwise,9,1.458838
15,2026-07-27T13:21:24.723406+00:00,clockwise,9,1.562205
16,2026-07-27T13:21:24.828505+00:00,clockwise,9,1.667307
17,2026-07-27T13:21:24.933578+00:00,clockwise,9,1.772382
18,2026-07-27T13:21:25.033776+00:00,clockwise,9,1.872585
19,2026-07-27T13:21:25.138846+00:00,clockwise,9,1.977647
20,2026-07-27T13:21:25.241249+00:00,clockwise,9,2.080063
21,2026-07-27T13:21:25.346328+00:00,clockwise,9,2.185128
22,2026-07-27T13:21:25.451405+00:00,clockwise,9,2.290218
23,2026-07-27T13:21:25.556490+00:00,clockwise,9,2.395299
24,2026-07-27T13:21:25.659341+00:00,clockwise,9,2.49815
25,2026-07-27T13:21:25.764409+00:00,clockwise,9,2.603205
26,2026-07-27T13:21:25.869461+00:00,clockwise,9,2.708259
27,2026-07-27T13:21:25.974528+00:00,clockwise,9,2.813332
28,2026-07-27T13:21:26.079602+00:00,clockwise,9,2.918408
0,2026-07-27T13:21:30.868265+00:00,clockwise,10,3.7e-05
1,2026-07-27T13:21:30.973356+00:00,clockwise,10,0.10514
2,2026-07-27T13:21:31.074137+00:00,clockwise,10,0.205922
3,2026-07-27T13:21:31.179216+00:00,clockwise,10,0.310991
4,2026-07-27T13:21:31.284173+00:00,clockwise,10,0.415943
5,2026-07-27T13:21:31.384907+00:00,clockwise,10,0.516678
6,2026-07-27T13:21:31.487894+00:00,clockwise,10,0.619665
7,2026-07-27T13:21:31.592956+00:00,clockwise,10,0.724725
8,2026-07-27T13:21:31.698013+00:00,clockwise,10,0.829783
9,2026-07-27T13:21:31.803085+00:00,clockwise,10,0.934849
10,2026-07-27T13:21:31.904664+00:00,clockwise,10,1.036433
11,2026-07-27T13:21:32.009716+00:00,clockwise,10,1.141479
12,2026-07-27T13:21:32.114764+00:00,clockwise,10,1.246526
13,2026-07-27T13:21:32.219830+00:00,clockwise,10,1.35161
14,2026-07-27T13:21:32.324205+00:00,clockwise,10,1.455973
15,2026-07-27T13:21:32.429278+00:00,clockwise,10,1.561061
16,2026-07-27T13:21:32.529746+00:00,clockwise,10,1.661512
17,2026-07-27T13:21:32.634797+00:00,clockwise,10,1.766557
18,2026-07-27T13:21:32.739851+00:00,clockwise,10,1.871622
19,2026-07-27T13:21:32.844903+00:00,clockwise,10,1.976665
20,2026-07-27T13:21:32.949965+00:00,clockwise,10,2.081737
21,2026-07-27T13:21:33.055041+00:00,clockwise,10,2.186821
22,2026-07-27T13:21:33.159376+00:00,clockwise,10,2.291144
23,2026-07-27T13:21:33.260805+00:00,clockwise,10,2.392585
24,2026-07-27T13:21:33.365881+00:00,clockwise,10,2.497656
25,2026-07-27T13:21:33.466837+00:00,clockwise,10,2.598637
26,2026-07-27T13:21:33.571925+00:00,clockwise,10,2.703692
27,2026-07-27T13:21:33.674361+00:00,clockwise,10,2.806126
28,2026-07-27T13:21:33.779422+00:00,clockwise,10,2.911204
0,2026-07-27T13:21:39.524846+00:00,clockwise,11,4.9e-05
1,2026-07-27T13:21:39.629929+00:00,clockwise,11,0.105136
2,2026-07-27T13:21:39.735011+00:00,clockwise,11,0.210212
3,2026-07-27T13:21:39.840079+00:00,clockwise,11,0.315273
4,2026-07-27T13:21:39.941817+00:00,clockwise,11,0.417005
5,2026-07-27T13:21:40.041968+00:00,clockwise,11,0.517169
6,2026-07-27T13:21:40.147051+00:00,clockwise,11,0.622257
7,2026-07-27T13:21:40.248357+00:00,clockwise,11,0.723558
8,2026-07-27T13:21:40.348828+00:00,clockwise,11,0.824018
9,2026-07-27T13:21:40.453885+00:00,clockwise,11,0.929076
10,2026-07-27T13:21:40.558945+00:00,clockwise,11,1.034134
11,2026-07-27T13:21:40.663993+00:00,clockwise,11,1.139176
12,2026-07-27T13:21:40.769048+00:00,clockwise,11,1.244244
13,2026-07-27T13:21:40.869197+00:00,clockwise,11,1.344409
14,2026-07-27T13:21:40.971154+00:00,clockwise,11,1.446365
15,2026-07-27T13:21:41.074466+00:00,clockwise,11,1.549672
16,2026-07-27T13:21:41.179552+00:00,clockwise,11,1.654763
17,2026-07-27T13:21:41.283265+00:00,clockwise,11,1.758472
18,2026-07-27T13:21:41.387496+00:00,clockwise,11,1.862702
19,2026-07-27T13:21:41.492583+00:00,clockwise,11,1.967788
20,2026-07-27T13:21:41.596603+00:00,clockwise,11,2.071805
21,2026-07-27T13:21:41.701675+00:00,clockwise,11,2.176868
22,2026-07-27T13:21:41.804266+00:00,clockwise,11,2.279471
23,2026-07-27T13:21:41.909348+00:00,clockwise,11,2.384551
24,2026-07-27T13:21:42.014436+00:00,clockwise,11,2.48964
25,2026-07-27T13:21:42.119525+00:00,clockwise,11,2.594734
26,2026-07-27T13:21:42.223297+00:00,clockwise,11,2.698488
27,2026-07-27T13:21:42.328367+00:00,clockwise,11,2.803573
28,2026-07-27T13:21:42.433461+00:00,clockwise,11,2.908664
0,2026-07-27T13:21:54.074328+00:00,clockwise,12,3.6e-05
1,2026-07-27T13:21:54.179396+00:00,clockwise,12,0.105109
2,2026-07-27T13:21:54.283804+00:00,clockwise,12,0.209526
3,2026-07-27T13:21:54.388010+00:00,clockwise,12,0.313726
4,2026-07-27T13:21:54.493078+00:00,clockwise,12,0.418789
5,2026-07-27T13:21:54.598148+00:00,clockwise,12,0.523863
6,2026-07-27T13:21:54.703211+00:00,clockwise,12,0.628915
7,2026-07-27T13:21:54.808270+00:00,clockwise,12,0.733977
8,2026-07-27T13:21:54.913341+00:00,clockwise,12,0.83905
9,2026-07-27T13:21:55.017092+00:00,clockwise,12,0.942807
10,2026-07-27T13:21:55.122167+00:00,clockwise,12,1.047874
11,2026-07-27T13:21:55.227243+00:00,clockwise,12,1.152956
12,2026-07-27T13:21:55.332323+00:00,clockwise,12,1.258043
13,2026-07-27T13:21:55.436627+00:00,clockwise,12,1.362344
14,2026-07-27T13:21:55.540529+00:00,clockwise,12,1.466248
15,2026-07-27T13:21:55.644226+00:00,clockwise,12,1.569939
16,2026-07-27T13:21:55.749135+00:00,clockwise,12,1.674839
17,2026-07-27T13:21:55.854135+00:00,clockwise,12,1.779843
18,2026-07-27T13:21:55.959187+00:00,clockwise,12,1.884886
19,2026-07-27T13:21:56.064250+00:00,clockwise,12,1.989966
20,2026-07-27T13:21:56.169318+00:00,clockwise,12,2.095028
21,2026-07-27T13:21:56.269450+00:00,clockwise,12,2.19515
22,2026-07-27T13:21:56.374507+00:00,clockwise,12,2.300224
23,2026-07-27T13:21:56.479582+00:00,clockwise,12,2.405295
24,2026-07-27T13:21:56.583755+00:00,clockwise,12,2.509464
25,2026-07-27T13:21:56.688808+00:00,clockwise,12,2.614509
26,2026-07-27T13:21:56.789189+00:00,clockwise,12,2.714898
27,2026-07-27T13:21:56.891629+00:00,clockwise,12,2.817341
28,2026-07-27T13:21:56.996685+00:00,clockwise,12,2.922385
0,2026-07-27T13:22:05.168785+00:00,clockwise,13,3e-05
1,2026-07-27T13:22:05.273863+00:00,clockwise,13,0.105121
2,2026-07-27T13:22:05.378956+00:00,clockwise,13,0.210214
3,2026-07-27T13:22:05.483694+00:00,clockwise,13,0.314948
4,2026-07-27T13:22:05.588756+00:00,clockwise,13,0.42001
5,2026-07-27T13:22:05.693119+00:00,clockwise,13,0.524368
6,2026-07-27T13:22:05.795217+00:00,clockwise,13,0.626461
7,2026-07-27T13:22:05.900280+00:00,clockwise,13,0.731532
8,2026-07-27T13:22:06.005340+00:00,clockwise,13,0.836582
9,2026-07-27T13:22:06.110410+00:00,clockwise,13,0.941671
10,2026-07-27T13:22:06.215486+00:00,clockwise,13,1.046734
11,2026-07-27T13:22:06.320560+00:00,clockwise,13,1.151813
12,2026-07-27T13:22:06.425635+00:00,clockwise,13,1.256889
13,2026-07-27T13:22:06.526153+00:00,clockwise,13,1.357402
14,2026-07-27T13:22:06.630590+00:00,clockwise,13,1.461841
15,2026-07-27T13:22:06.735662+00:00,clockwise,13,1.566916
16,2026-07-27T13:22:06.840733+00:00,clockwise,13,1.671984
17,2026-07-27T13:22:06.945813+00:00,clockwise,13,1.777058
18,2026-07-27T13:22:07.050716+00:00,clockwise,13,1.881977
19,2026-07-27T13:22:07.155795+00:00,clockwise,13,1.987052
20,2026-07-27T13:22:07.260875+00:00,clockwise,13,2.092131
21,2026-07-27T13:22:07.364492+00:00,clockwise,13,2.195751
22,2026-07-27T13:22:07.469570+00:00,clockwise,13,2.300818
23,2026-07-27T13:22:07.573519+00:00,clockwise,13,2.404774
24,2026-07-27T13:22:07.676805+00:00,clockwise,13,2.508051
25,2026-07-27T13:22:07.781874+00:00,clockwise,13,2.613116
26,2026-07-27T13:22:07.883685+00:00,clockwise,13,2.71494
27,2026-07-27T13:22:07.988746+00:00,clockwise,13,2.819987
28,2026-07-27T13:22:08.089345+00:00,clockwise,13,2.920603
0,2026-07-27T13:22:16.056515+00:00,clockwise,14,4.6e-05
1,2026-07-27T13:22:16.161605+00:00,clockwise,14,0.105142
2,2026-07-27T13:22:16.266702+00:00,clockwise,14,0.210239
3,2026-07-27T13:22:16.371781+00:00,clockwise,14,0.315312
4,2026-07-27T13:22:16.472897+00:00,clockwise,14,0.416439
5,2026-07-27T13:22:16.576026+00:00,clockwise,14,0.519558
6,2026-07-27T13:22:16.679155+00:00,clockwise,14,0.622714
7,2026-07-27T13:22:16.784252+00:00,clockwise,14,0.727775
8,2026-07-27T13:22:16.889319+00:00,clockwise,14,0.832855
9,2026-07-27T13:22:16.994387+00:00,clockwise,14,0.937908
10,2026-07-27T13:22:17.099154+00:00,clockwise,14,1.042682
11,2026-07-27T13:22:17.204232+00:00,clockwise,14,1.147764
12,2026-07-27T13:22:17.309309+00:00,clockwise,14,1.252847
13,2026-07-27T13:22:17.414410+00:00,clockwise,14,1.357949
14,2026-07-27T13:22:17.517754+00:00,clockwise,14,1.461287
15,2026-07-27T13:22:17.622834+00:00,clockwise,14,1.56636
16,2026-07-27T13:22:17.727923+00:00,clockwise,14,1.671446
17,2026-07-27T13:22:17.829653+00:00,clockwise,14,1.773174
18,2026-07-27T13:22:17.933024+00:00,clockwise,14,1.876576
19,2026-07-27T13:22:18.038135+00:00,clockwise,14,1.981661
20,2026-07-27T13:22:18.140459+00:00,clockwise,14,2.083995
21,2026-07-27T13:22:18.245527+00:00,clockwise,14,2.189047
22,2026-07-27T13:22:18.349350+00:00,clockwise,14,2.292874
23,2026-07-27T13:22:18.454421+00:00,clockwise,14,2.397954
24,2026-07-27T13:22:18.559501+00:00,clockwise,14,2.503024
25,2026-07-27T13:22:18.664569+00:00,clockwise,14,2.6081
26,2026-07-27T13:22:18.768951+00:00,clockwise,14,2.712514
27,2026-07-27T13:22:18.874039+00:00,clockwise,14,2.817576
28,2026-07-27T13:22:18.979110+00:00,clockwise,14,2.922634
0,2026-07-27T13:22:25.744409+00:00,anticlockwise,0,5e-05
1,2026-07-27T13:22:25.849494+00:00,anticlockwise,0,0.105137
2,2026-07-27T13:22:25.950264+00:00,anticlockwise,0,0.205907
