frame_index,timestamp,gesture,trial,elapsed
2,2026-07-27T03:02:53.486166+00:00,push,6,0.202485
3,2026-07-27T03:02:53.589377+00:00,push,6,0.305695
4,2026-07-27T03:02:53.691363+00:00,push,6,0.40768
5,2026-07-27T03:02:53.796432+00:00,push,6,0.512744
6,2026-07-27T03:02:53.901506+00:00,push,6,0.617826
7,2026-07-27T03:02:54.006033+00:00,push,6,0.722344
8,2026-07-27T03:02:54.109715+00:00,push,6,0.826016
9,2026-07-27T03:02:54.214383+00:00,push,6,0.930718
10,2026-07-27T03:02:54.315057+00:00,push,6,1.031359
11,2026-07-27T03:02:54.420127+00:00,push,6,1.136442
12,2026-07-27T03:02:54.525204+00:00,push,6,1.241526
13,2026-07-27T03:02:54.630274+00:00,push,6,1.346586
14,2026-07-27T03:02:54.735334+00:00,push,6,1.451649
15,2026-07-27T03:02:54.840392+00:00,push,6,1.556701
16,2026-07-27T03:02:54.945448+00:00,push,6,1.661757
17,2026-07-27T03:02:55.048730+00:00,push,6,1.765053
18,2026-07-27T03:02:55.150898+00:00,push,6,1.867202
0,2026-07-27T03:03:02.206216+00:00,push,7,5e-05
1,2026-07-27T03:03:02.311303+00:00,push,7,0.105138
2,2026-07-27T03:03:02.414791+00:00,push,7,0.208621
3,2026-07-27T03:03:02.519863+00:00,push,7,0.313686
4,2026-07-27T03:03:02.623284+00:00,push,7,0.417102
5,2026-07-27T03:03:02.726397+00:00,push,7,0.52023
6,2026-07-27T03:03:02.831475+00:00,push,7,0.625299
7,2026-07-27T03:03:02.936540+00:00,push,7,0.730359
8,2026-07-27T03:03:03.041313+00:00,push,7,0.835145
9,2026-07-27T03:03:03.146375+00:00,push,7,0.940193
10,2026-07-27T03:03:03.248773+00:00,push,7,1.042587
11,2026-07-27T03:03:03.352540+00:00,push,7,1.146355
12,2026-07-27T03:03:03.457605+00:00,push,7,1.251432
13,2026-07-27T03:03:03.562666+00:00,push,7,1.356487
14,2026-07-27T03:03:03.667741+00:00,push,7,1.461576
15,2026-07-27T03:03:03.772663+00:00,push,7,1.566493
16,2026-07-27T03:03:03.877731+00:00,push,7,1.67155
17,2026-07-27T03:03:03.982802+00:00,push,7,1.776634
18,2026-07-27T03:03:04.083716+00:00,push,7,1.877535
0,2026-07-27T03:03:07.171975+00:00,push,8,4.1e-05
1,2026-07-27T03:03:07.277043+00:00,push,8,0.105105
2,2026-07-27T03:03:07.381431+00:00,push,8,0.209507
3,2026-07-27T03:03:07.484199+00:00,push,8,0.312272
4,2026-07-27T03:03:07.589273+00:00,push,8,0.417344
5,2026-07-27T03:03:07.690894+00:00,push,8,0.518969
6,2026-07-27T03:03:07.795979+00:00,push,8,0.624054
7,2026-07-27T03:03:07.898095+00:00,push,8,0.726165
8,2026-07-27T03:03:08.003171+00:00,push,8,0.831242
9,2026-07-27T03:03:08.108245+00:00,push,8,0.936318
10,2026-07-27T03:03:08.210017+00:00,push,8,1.038066
11,2026-07-27T03:03:08.315076+00:00,push,8,1.143145
12,2026-07-27T03:03:08.420159+00:00,push,8,1.248231
13,2026-07-27T03:03:08.522635+00:00,push,8,1.350704
14,2026-07-27T03:03:08.623669+00:00,push,8,1.451743
15,2026-07-27T03:03:08.725280+00:00,push,8,1.553342
16,2026-07-27T03:03:08.830345+00:00,push,8,1.658407
17,2026-07-27T03:03:08.931451+00:00,push,8,1.759521
18,2026-07-27T03:03:09.031910+00:00,push,8,1.859968
0,2026-07-27T03:03:12.377574+00:00,push,9,4.3e-05
1,2026-07-27T03:03:12.482709+00:00,push,9,0.105192
2,2026-07-27T03:03:12.582821+00:00,push,9,0.205292
3,2026-07-27T03:03:12.685078+00:00,push,9,0.307532
4,2026-07-27T03:03:12.790133+00:00,push,9,0.412605
5,2026-07-27T03:03:12.895206+00:00,push,9,0.517671
6,2026-07-27T03:03:13.000259+00:00,push,9,0.622722
7,2026-07-27T03:03:13.105312+00:00,push,9,0.727776
8,2026-07-27T03:03:13.210363+00:00,push,9,0.832832
9,2026-07-27T03:03:13.315428+00:00,push,9,0.937891
10,2026-07-27T03:03:13.419118+00:00,push,9,1.041573
11,2026-07-27T03:03:13.522609+00:00,push,9,1.145078
12,2026-07-27T03:03:13.623564+00:00,push,9,1.246034
13,2026-07-27T03:03:13.728630+00:00,push,9,1.351095
14,2026-07-27T03:03:13.833684+00:00,push,9,1.456143
15,2026-07-27T03:03:13.938733+00:00,push,9,1.561194
16,2026-07-27T03:03:14.043795+00:00,push,9,1.666264
17,2026-07-27T03:03:14.148862+00:00,push,9,1.771328
18,2026-07-27T03:03:14.250945+00:00,push,9,1.873399
0,2026-07-27T03:03:19.307934+00:00,pull,0,4.1e-05
1,2026-07-27T03:03:19.413012+00:00,pull,0,0.10513
2,2026-07-27T03:03:19.516450+00:00,pull,0,0.208557
3,2026-07-27T03:03:19.621516+00:00,pull,0,0.313624
4,2026-07-27T03:03:19.726586+00:00,pull,0,0.418695
5,2026-07-27T03:03:19.831660+00:00,pull,0,0.52377
6,2026-07-27T03:03:19.936741+00:00,pull,0,0.628855
7,2026-07-27T03:03:20.040201+00:00,pull,0,0.732316
8,2026-07-27T03:03:20.145278+00:00,pull,0,0.837386
9,2026-07-27T03:03:20.250341+00:00,pull,0,0.942445
10,2026-07-27T03:03:20.351529+00:00,pull,0,1.043628
11,2026-07-27T03:03:20.456598+00:00,pull,0,1.148704
12,2026-07-27T03:03:20.556854+00:00,pull,0,1.24896
13,2026-07-27T03:03:20.661929+00:00,pull,0,1.354032
14,2026-07-27T03:03:20.766992+00:00,pull,0,1.459093
15,2026-07-27T03:03:20.872060+00:00,pull,0,1.564165
16,2026-07-27T03:03:20.977124+00:00,pull,0,1.669227
17,2026-07-27T03:03:21.080892+00:00,pull,0,1.772992
18,2026-07-27T03:03:21.182350+00:00,pull,0,1.874446
0,2026-07-27T03:03:25.269157+00:00,pull,1,3.8e-05
1,2026-07-27T03:03:25.374233+00:00,pull,1,0.105123
2,2026-07-27T03:03:25.476447+00:00,pull,1,0.207326
3,2026-07-27T03:03:25.581484+00:00,pull,1,0.312371
4,2026-07-27T03:03:25.686560+00:00,pull,1,0.417446
5,2026-07-27T03:03:25.790173+00:00,pull,1,0.521065
6,2026-07-27T03:03:25.895243+00:00,pull,1,0.626119
7,2026-07-27T03:03:26.000310+00:00,pull,1,0.731196
8,2026-07-27T03:03:26.105270+00:00,pull,1,0.836157
9,2026-07-27T03:03:26.210338+00:00,pull,1,0.941215
10,2026-07-27T03:03:26.315393+00:00,pull,1,1.046266
11,2026-07-27T03:03:26.420469+00:00,pull,1,1.151349
12,2026-07-27T03:03:26.523501+00:00,pull,1,1.254388
13,2026-07-27T03:03:26.628575+00:00,pull,1,1.359457
14,2026-07-27T03:03:26.733649+00:00,pull,1,1.464537
15,2026-07-27T03:03:26.837744+00:00,pull,1,1.568623
16,2026-07-27T03:03:26.940230+00:00,pull,1,1.671119
17,2026-07-27T03:03:27.045309+00:00,pull,1,1.776195
18,2026-07-27T03:03:27.146547+00:00,pull,1,1.877423
0,2026-07-27T03:03:31.321274+00:00,pull,2,2.7e-05
1,2026-07-27T03:03:31.426342+00:00,pull,2,0.105107
2,2026-07-27T03:03:31.531421+00:00,pull,2,0.210187
3,2026-07-27T03:03:31.636496+00:00,pull,2,0.315256
4,2026-07-27T03:03:31.741573+00:00,pull,2,0.420344
5,2026-07-27T03:03:31.846642+00:00,pull,2,0.525402
6,2026-07-27T03:03:31.950761+00:00,pull,2,0.629519
7,2026-07-27T03:03:32.050950+00:00,pull,2,0.729718
8,2026-07-27T03:03:32.154471+00:00,pull,2,0.833239
9,2026-07-27T03:03:32.256478+00:00,pull,2,0.935241
10,2026-07-27T03:03:32.361549+00:00,pull,2,1.040304
11,2026-07-27T03:03:32.464609+00:00,pull,2,1.143352
12,2026-07-27T03:03:32.569660+00:00,pull,2,1.248424
13,2026-07-27T03:03:32.674726+00:00,pull,2,1.353486
14,2026-07-27T03:03:32.779782+00:00,pull,2,1.458537
15,2026-07-27T03:03:32.884830+00:00,pull,2,1.563583
16,2026-07-27T03:03:32.989188+00:00,pull,2,1.667959
17,2026-07-27T03:03:33.091176+00:00,pull,2,1.769947
18,2026-07-27T03:03:33.194061+00:00,pull,2,1.872816
0,2026-07-27T03:03:36.617349+00:00,pull,3,4.2e-05
1,2026-07-27T03:03:36.721552+00:00,pull,3,0.104247
2,2026-07-27T03:03:36.823478+00:00,pull,3,0.206181
3,2026-07-27T03:03:36.928558+00:00,pull,3,0.311251
4,2026-07-27T03:03:37.033635+00:00,pull,3,0.416333
5,2026-07-27T03:03:37.137817+00:00,pull,3,0.520516
6,2026-07-27T03:03:37.240103+00:00,pull,3,0.622796
7,2026-07-27T03:03:37.343167+00:00,pull,3,0.725854
8,2026-07-27T03:03:37.447939+00:00,pull,3,0.83064
9,2026-07-27T03:03:37.549426+00:00,pull,3,0.932124
10,2026-07-27T03:03:37.651873+00:00,pull,3,1.034558
11,2026-07-27T03:03:37.756966+00:00,pull,3,1.139662
12,2026-07-27T03:03:37.862042+00:00,pull,3,1.244737
13,2026-07-27T03:03:37.967115+00:00,pull,3,1.349812
14,2026-07-27T03:03:38.072196+00:00,pull,3,1.454904
15,2026-07-27T03:03:38.177289+00:00,pull,3,1.559985
16,2026-07-27T03:03:38.281258+00:00,pull,3,1.663942
17,2026-07-27T03:03:38.383535+00:00,pull,3,1.766244
18,2026-07-27T03:03:38.484527+00:00,pull,3,1.867206
0,2026-07-27T03:03:42.033925+00:00,pull,4,4.5e-05
1,2026-07-27T03:03:42.139008+00:00,pull,4,0.105141
2,2026-07-27T03:03:42.240087+00:00,pull,4,0.206207
3,2026-07-27T03:03:42.345150+00:00,pull,4,0.311261
4,2026-07-27T03:03:42.450209+00:00,pull,4,0.416323
5,2026-07-27T03:03:42.550525+00:00,pull,4,0.516641
6,2026-07-27T03:03:42.655580+00:00,pull,4,0.621688
7,2026-07-27T03:03:42.755812+00:00,pull,4,0.721932
8,2026-07-27T03:03:42.860876+00:00,pull,4,0.826987
9,2026-07-27T03:03:42.965926+00:00,pull,4,0.932037
10,2026-07-27T03:03:43.066101+00:00,pull,4,1.032204
11,2026-07-27T03:03:43.171172+00:00,pull,4,1.13729
12,2026-07-27T03:03:43.276248+00:00,pull,4,1.242363
13,2026-07-27T03:03:43.381310+00:00,pull,4,1.347422
14,2026-07-27T03:03:43.483768+00:00,pull,4,1.449882
15,2026-07-27T03:03:43.583921+00:00,pull,4,1.550037
16,2026-07-27T03:03:43.688757+00:00,pull,4,1.654875
17,2026-07-27T03:03:43.793816+00:00,pull,4,1.759928
18,2026-07-27T03:03:43.894497+00:00,pull,4,1.860593
0,2026-07-27T03:03:47.505267+00:00,pull,5,4.8e-05
1,2026-07-27T03:03:47.606742+00:00,pull,5,0.101526
2,2026-07-27T03:03:47.711828+00:00,pull,5,0.206608
3,2026-07-27T03:03:47.816909+00:00,pull,5,0.31169
4,2026-07-27T03:03:47.917327+00:00,pull,5,0.412103
5,2026-07-27T03:03:48.020940+00:00,pull,5,0.515722
6,2026-07-27T03:03:48.122451+00:00,pull,5,0.617232
7,2026-07-27T03:03:48.224601+00:00,pull,5,0.719381
8,2026-07-27T03:03:48.329671+00:00,pull,5,0.824441
9,2026-07-27T03:03:48.431156+00:00,pull,5,0.92594
10,2026-07-27T03:03:48.531289+00:00,pull,5,1.026063
11,2026-07-27T03:03:48.636347+00:00,pull,5,1.131108
12,2026-07-27T03:03:48.741401+00:00,pull,5,1.236176
13,2026-07-27T03:03:48.846475+00:00,pull,5,1.341249
14,2026-07-27T03:03:48.951544+00:00,pull,5,1.446321
15,2026-07-27T03:03:49.056636+00:00,pull,5,1.551416
16,2026-07-27T03:03:49.157733+00:00,pull,5,1.652509
17,2026-07-27T03:03:49.262796+00:00,pull,5,1.75757
18,2026-07-27T03:03:49.363360+00:00,pull,5,1.858117
0,2026-07-27T03:03:52.286101+00:00,pull,6,4.1e-05
1,2026-07-27T03:03:52.389091+00:00,pull,6,0.103041
2,2026-07-27T03:03:52.492672+00:00,pull,6,0.206618
3,2026-07-27T03:03:52.597747+00:00,pull,6,0.311691
4,2026-07-27T03:03:52.697853+00:00,pull,6,0.4118
5,2026-07-27T03:03:52.802925+00:00,pull,6,0.516867
6,2026-07-27T03:03:52.907698+00:00,pull,6,0.621643
7,2026-07-27T03:03:53.012772+00:00,pull,6,0.726716
8,2026-07-27T03:03:53.117849+00:00,pull,6,0.831795
9,2026-07-27T03:03:53.222918+00:00,pull,6,0.936856
10,2026-07-27T03:03:53.323282+00:00,pull,6,1.037215
11,2026-07-27T03:03:53.423348+00:00,pull,6,1.137292
12,2026-07-27T03:03:53.528426+00:00,pull,6,1.242374
13,2026-07-27T03:03:53.633490+00:00,pull,6,1.347427
14,2026-07-27T03:03:53.733672+00:00,pull,6,1.447608
15,2026-07-27T03:03:53.838726+00:00,pull,6,1.552658
16,2026-07-27T03:03:53.941016+00:00,pull,6,1.654963
17,2026-07-27T03:03:54.046095+00:00,pull,6,1.760035
18,2026-07-27T03:03:54.147284+00:00,pull,6,1.861216
0,2026-07-27T03:03:56.732573+00:00,pull,7,7e-05
1,2026-07-27T03:03:56.837668+00:00,pull,7,0.105159
2,2026-07-27T03:03:56.940008+00:00,pull,7,0.2075
3,2026-07-27T03:03:57.041002+00:00,pull,7,0.308488
4,2026-07-27T03:03:57.146064+00:00,pull,7,0.413541
5,2026-07-27T03:03:57.247326+00:00,pull,7,0.514802
6,2026-07-27T03:03:57.352384+00:00,pull,7,0.619866
7,2026-07-27T03:03:57.455713+00:00,pull,7,0.723195
8,2026-07-27T03:03:57.558784+00:00,pull,7,0.826266
9,2026-07-27T03:03:57.663861+00:00,pull,7,0.931343
10,2026-07-27T03:03:57.764567+00:00,pull,7,1.032041
11,2026-07-27T03:03:57.869610+00:00,pull,7,1.137075
12,2026-07-27T03:03:57.974659+00:00,pull,7,1.242144
13,2026-07-27T03:03:58.079740+00:00,pull,7,1.347232
14,2026-07-27T03:03:58.184678+00:00,pull,7,1.452161
15,2026-07-27T03:03:58.289749+00:00,pull,7,1.557227
16,2026-07-27T03:03:58.389976+00:00,pull,7,1.657452
17,2026-07-27T03:03:58.495040+00:00,pull,7,1.762526
18,2026-07-27T03:03:58.596086+00:00,pull,7,1.863559
0,2026-07-27T03:04:01.626148+00:00,pull,8,4.9e-05
1,2026-07-27T03:04:01.731241+00:00,pull,8,0.105146
2,2026-07-27T03:04:01.836315+00:00,pull,8,0.210206
3,2026-07-27T03:04:01.939966+00:00,pull,8,0.313853
4,2026-07-27T03:04:02.040978+00:00,pull,8,0.414868
5,2026-07-27T03:04:02.145424+00:00,pull,8,0.519313
6,2026-07-27T03:04:02.250483+00:00,pull,8,0.624373
7,2026-07-27T03:04:02.355550+00:00,pull,8,0.729444
8,2026-07-27T03:04:02.456649+00:00,pull,8,0.830545
9,2026-07-27T03:04:02.561726+00:00,pull,8,0.935626
10,2026-07-27T03:04:02.666794+00:00,pull,8,1.040674
11,2026-07-27T03:04:02.771855+00:00,pull,8,1.145748
12,2026-07-27T03:04:02.873310+00:00,pull,8,1.247216
13,2026-07-27T03:04:02.978389+00:00,pull,8,1.352284
14,2026-07-27T03:04:03.083472+00:00,pull,8,1.457372
15,2026-07-27T03:04:03.188560+00:00,pull,8,1.562465
16,2026-07-27T03:04:03.288906+00:00,pull,8,1.662809
17,2026-07-27T03:04:03.393106+00:00,pull,8,1.767003
18,2026-07-27T03:04:03.494821+00:00,pull,8,1.868706
0,2026-07-27T03:04:06.353419+00:00,pull,9,5e-05
1,2026-07-27T03:04:06.456634+00:00,pull,9,0.103252
2,2026-07-27T03:04:06.561703+00:00,pull,9,0.208332
3,2026-07-27T03:04:06.666780+00:00,pull,9,0.313406
4,2026-07-27T03:04:06.771508+00:00,pull,9,0.418136
5,2026-07-27T03:04:06.873209+00:00,pull,9,0.519831
6,2026-07-27T03:04:06.976215+00:00,pull,9,0.622841
7,2026-07-27T03:04:07.079478+00:00,pull,9,0.726107
8,2026-07-27T03:04:07.184554+00:00,pull,9,0.831178
9,2026-07-27T03:04:07.289581+00:00,pull,9,0.936209
10,2026-07-27T03:04:07.394061+00:00,pull,9,1.040676
11,2026-07-27T03:04:07.498539+00:00,pull,9,1.145155
12,2026-07-27T03:04:07.601457+00:00,pull,9,1.248085
13,2026-07-27T03:04:07.702882+00:00,pull,9,1.349502
14,2026-07-27T03:04:07.806713+00:00,pull,9,1.453344
15,2026-07-27T03:04:07.907086+00:00,pull,9,1.553703
16,2026-07-27T03:04:08.008473+00:00,pull,9,1.655089
17,2026-07-27T03:04:08.113526+00:00,pull,9,1.760143
18,2026-07-27T03:04:08.214342+00:00,pull,9,1.860953
0,2026-07-27T03:04:16.541247+00:00,left,0,4.2e-05
1,2026-07-27T03:04:16.646332+00:00,left,0,0.105135
2,2026-07-27T03:04:16.750369+00:00,left,0,0.209165
3,2026-07-27T03:04:16.855429+00:00,left,0,0.314215
4,2026-07-27T03:04:16.960504+00:00,left,0,0.419305
5,2026-07-27T03:04:17.065587+00:00,left,0,0.524397
6,2026-07-27T03:04:17.166934+00:00,left,0,0.625732
7,2026-07-27T03:04:17.267070+00:00,left,0,0.725866
8,2026-07-27T03:04:17.371615+00:00,left,0,0.83041
9,2026-07-27T03:04:17.476686+00:00,left,0,0.935483
10,2026-07-27T03:04:17.576999+00:00,left,0,1.035777
11,2026-07-27T03:04:17.682057+00:00,left,0,1.14085
12,2026-07-27T03:04:17.783726+00:00,left,0,1.24252
13,2026-07-27T03:04:17.888824+00:00,left,0,1.347625
14,2026-07-27T03:04:17.988953+00:00,left,0,1.447748
15,2026-07-27T03:04:18.093142+00:00,left,0,1.551937
16,2026-07-27T03:04:18.198220+00:00,left,0,1.657022
17,2026-07-27T03:04:18.303287+00:00,left,0,1.762064
18,2026-07-27T03:04:18.403811+00:00,left,0,1.862594
0,2026-07-27T03:04:21.815050+00:00,left,1,4.5e-05
1,2026-07-27T03:04:21.920144+00:00,left,1,0.105146
2,2026-07-27T03:04:22.020253+00:00,left,1,0.205253
3,2026-07-27T03:04:22.123211+00:00,left,1,0.308205
4,2026-07-27T03:04:22.224195+00:00,left,1,0.40918
5,2026-07-27T03:04:22.325900+00:00,left,1,0.510887
6,2026-07-27T03:04:22.430596+00:00,left,1,0.615602
7,2026-07-27T03:04:22.533652+00:00,left,1,0.718648
8,2026-07-27T03:04:22.638715+00:00,left,1,0.8237
9,2026-07-27T03:04:22.739849+00:00,left,1,0.924835
10,2026-07-27T03:04:22.844912+00:00,left,1,1.029895
11,2026-07-27T03:04:22.949989+00:00,left,1,1.134982
12,2026-07-27T03:04:23.055066+00:00,left,1,1.24006
13,2026-07-27T03:04:23.160136+00:00,left,1,1.345124
14,2026-07-27T03:04:23.265187+00:00,left,1,1.450173
15,2026-07-27T03:04:23.366777+00:00,left,1,1.551764
16,2026-07-27T03:04:23.471665+00:00,left,1,1.65665
17,2026-07-27T03:04:23.574182+00:00,left,1,1.759164
18,2026-07-27T03:04:23.674909+00:00,left,1,1.859887
0,2026-07-27T03:05:34.455062+00:00,left,2,4e-05
1,2026-07-27T03:05:34.557162+00:00,left,2,0.102148
2,2026-07-27T03:05:34.662238+00:00,left,2,0.207218
3,2026-07-27T03:05:34.766006+00:00,left,2,0.310986
4,2026-07-27T03:05:34.868706+00:00,left,2,0.413691
5,2026-07-27T03:05:34.972807+00:00,left,2,0.51779
6,2026-07-27T03:05:35.077882+00:00,left,2,0.622859
7,2026-07-27T03:05:35.182968+00:00,left,2,0.727943
8,2026-07-27T03:05:35.286316+00:00,left,2,0.831295
9,2026-07-27T03:05:35.389464+00:00,left,2,0.934448
10,2026-07-27T03:05:35.494533+00:00,left,2,1.039498
11,2026-07-27T03:05:35.599597+00:00,left,2,1.144575
12,2026-07-27T03:05:35.704677+00:00,left,2,1.249664
13,2026-07-27T03:05:35.809753+00:00,left,2,1.354729
14,2026-07-27T03:05:35.911218+00:00,left,2,1.45619
15,2026-07-27T03:05:36.015080+00:00,left,2,1.560058
16,2026-07-27T03:05:36.116621+00:00,left,2,1.661593
17,2026-07-27T03:05:36.218128+00:00,left,2,1.763098
18,2026-07-27T03:05:36.318880+00:00,left,2,1.863847
0,2026-07-27T03:05:39.666101+00:00,left,3,4.1e-05
1,2026-07-27T03:05:39.771185+00:00,left,3,0.105131
2,2026-07-27T03:05:39.876276+00:00,left,3,0.210211
3,2026-07-27T03:05:39.981348+00:00,left,3,0.315292
4,2026-07-27T03:05:40.081717+00:00,left,3,0.415661
