frame_index,timestamp,gesture,trial,elapsed
5,2026-07-28T19:20:13.674384+00:00,right,0,0.516
6,2026-07-28T19:20:13.772887+00:00,right,0,0.609
7,2026-07-28T19:20:13.869163+00:00,right,0,0.703
8,2026-07-28T19:20:13.969373+00:00,right,0,0.812
9,2026-07-28T19:20:14.078513+00:00,right,0,0.922
0,2026-07-28T19:20:18.625669+00:00,right,1,0.0
1,2026-07-28T19:20:18.738039+00:00,right,1,0.109
2,2026-07-28T19:20:18.844733+00:00,right,1,0.218
3,2026-07-28T19:20:18.954081+00:00,right,1,0.328
4,2026-07-28T19:20:19.064524+00:00,right,1,0.437
5,2026-07-28T19:20:19.174269+00:00,right,1,0.547
6,2026-07-28T19:20:19.284242+00:00,right,1,0.656
7,2026-07-28T19:20:19.394849+00:00,right,1,0.765
8,2026-07-28T19:20:19.501915+00:00,right,1,0.875
9,2026-07-28T19:20:19.602886+00:00,right,1,0.968
0,2026-07-28T19:20:47.574589+00:00,right,2,0.0
1,2026-07-28T19:20:47.668796+00:00,right,2,0.094
2,2026-07-28T19:20:47.762839+00:00,right,2,0.188
3,2026-07-28T19:20:47.859848+00:00,right,2,0.297
4,2026-07-28T19:20:47.959255+00:00,right,2,0.391
5,2026-07-28T19:20:48.053374+00:00,right,2,0.485
6,2026-07-28T19:20:48.149751+00:00,right,2,0.578
7,2026-07-28T19:20:48.239644+00:00,right,2,0.672
8,2026-07-28T19:20:48.344781+00:00,right,2,0.781
9,2026-07-28T19:20:48.442721+00:00,right,2,0.875
10,2026-07-28T19:20:48.543108+00:00,right,2,0.969
0,2026-07-28T19:20:54.670976+00:00,left,0,0.0
1,2026-07-28T19:20:54.771578+00:00,left,0,0.093
2,2026-07-28T19:20:54.869536+00:00,left,0,0.187
3,2026-07-28T19:20:54.958790+00:00,left,0,0.281
4,2026-07-28T19:20:55.053747+00:00,left,0,0.375
5,2026-07-28T19:20:55.150180+00:00,left,0,0.468
6,2026-07-28T19:20:55.239887+00:00,left,0,0.562
7,2026-07-28T19:20:55.339102+00:00,left,0,0.656
8,2026-07-28T19:20:55.427969+00:00,left,0,0.75
9,2026-07-28T19:20:55.530752+00:00,left,0,0.859
10,2026-07-28T19:20:55.629751+00:00,left,0,0.953
0,2026-07-28T19:21:00.205202+00:00,left,1,0.0
1,2026-07-28T19:21:00.315164+00:00,left,1,0.109
2,2026-07-28T19:21:00.425568+00:00,left,1,0.219
3,2026-07-28T19:21:00.535473+00:00,left,1,0.328
4,2026-07-28T19:21:00.629304+00:00,left,1,0.422
5,2026-07-28T19:21:00.731251+00:00,left,1,0.515
6,2026-07-28T19:21:00.817321+00:00,left,1,0.609
7,2026-07-28T19:21:00.925842+00:00,left,1,0.719
8,2026-07-28T19:21:01.030558+00:00,left,1,0.828
9,2026-07-28T19:21:01.139671+00:00,left,1,0.937
0,2026-07-28T19:21:04.894389+00:00,left,2,0.0
1,2026-07-28T19:21:04.989878+00:00,left,2,0.094
2,2026-07-28T19:21:05.095623+00:00,left,2,0.203
3,2026-07-28T19:21:05.205259+00:00,left,2,0.313
4,2026-07-28T19:21:05.315357+00:00,left,2,0.422
5,2026-07-28T19:21:05.426163+00:00,left,2,0.532
6,2026-07-28T19:21:05.535770+00:00,left,2,0.641
7,2026-07-28T19:21:05.633101+00:00,left,2,0.735
8,2026-07-28T19:21:05.733766+00:00,left,2,0.844
9,2026-07-28T19:21:05.845851+00:00,left,2,0.953
0,2026-07-28T19:21:13.957201+00:00,raise-arms,0,0.0
1,2026-07-28T19:21:14.065751+00:00,raise-arms,0,0.109
2,2026-07-28T19:21:14.173417+00:00,raise-arms,0,0.219
3,2026-07-28T19:21:14.284827+00:00,raise-arms,0,0.328
4,2026-07-28T19:21:14.380354+00:00,raise-arms,0,0.422
5,2026-07-28T19:21:14.481293+00:00,raise-arms,0,0.515
6,2026-07-28T19:21:14.580367+00:00,raise-arms,0,0.625
7,2026-07-28T19:21:14.681006+00:00,raise-arms,0,0.719
8,2026-07-28T19:21:14.781487+00:00,raise-arms,0,0.828
9,2026-07-28T19:21:14.886693+00:00,raise-arms,0,0.922
0,2026-07-28T19:21:19.518649+00:00,raise-arms,1,0.0
1,2026-07-28T19:21:19.629892+00:00,raise-arms,1,0.11
2,2026-07-28T19:21:19.735754+00:00,raise-arms,1,0.219
3,2026-07-28T19:21:19.845755+00:00,raise-arms,1,0.328
4,2026-07-28T19:21:19.955728+00:00,raise-arms,1,0.438
5,2026-07-28T19:21:20.066015+00:00,raise-arms,1,0.547
6,2026-07-28T19:21:20.175944+00:00,raise-arms,1,0.657
7,2026-07-28T19:21:20.271748+00:00,raise-arms,1,0.75
8,2026-07-28T19:21:20.370137+00:00,raise-arms,1,0.844
9,2026-07-28T19:21:20.463709+00:00,raise-arms,1,0.938
0,2026-07-28T19:21:23.625089+00:00,raise-arms,2,0.0
1,2026-07-28T19:21:23.736252+00:00,raise-arms,2,0.109
2,2026-07-28T19:21:23.845737+00:00,raise-arms,2,0.218
3,2026-07-28T19:21:23.956688+00:00,raise-arms,2,0.328
4,2026-07-28T19:21:24.066687+00:00,raise-arms,2,0.437
5,2026-07-28T19:21:24.163834+00:00,raise-arms,2,0.531
6,2026-07-28T19:21:24.259839+00:00,raise-arms,2,0.625
7,2026-07-28T19:21:24.361906+00:00,raise-arms,2,0.734
8,2026-07-28T19:21:24.469511+00:00,raise-arms,2,0.843
9,2026-07-28T19:21:24.576892+00:00,raise-arms,2,0.953
