frame_index,timestamp,gesture,trial,elapsed
1,2026-07-29T17:40:25.117244+00:00,pull,10,0.100634
2,2026-07-29T17:40:25.217648+00:00,pull,10,0.201026
3,2026-07-29T17:40:25.318068+00:00,pull,10,0.301475
4,2026-07-29T17:40:25.418492+00:00,pull,10,0.401897
5,2026-07-29T17:40:25.518870+00:00,pull,10,0.502257
6,2026-07-29T17:40:25.619466+00:00,pull,10,0.602853
7,2026-07-29T17:40:25.720238+00:00,pull,10,0.703644
8,2026-07-29T17:40:25.820581+00:00,pull,10,0.803979
9,2026-07-29T17:40:25.920887+00:00,pull,10,0.904291
10,2026-07-29T17:40:26.021071+00:00,pull,10,1.004446
11,2026-07-29T17:40:26.121361+00:00,pull,10,1.104765
12,2026-07-29T17:40:26.221978+00:00,pull,10,1.20538
13,2026-07-29T17:40:26.322603+00:00,pull,10,1.306006
14,2026-07-29T17:40:26.423262+00:00,pull,10,1.40666
15,2026-07-29T17:40:26.523522+00:00,pull,10,1.506925
16,2026-07-29T17:40:26.623801+00:00,pull,10,1.607203
17,2026-07-29T17:40:26.724342+00:00,pull,10,1.707747
18,2026-07-29T17:40:26.825006+00:00,pull,10,1.808405
19,2026-07-29T17:40:26.925667+00:00,pull,10,1.909063
0,2026-07-29T17:40:29.083086+00:00,pull,11,4.5e-05
1,2026-07-29T17:40:29.183641+00:00,pull,11,0.100603
2,2026-07-29T17:40:29.284115+00:00,pull,11,0.201096
3,2026-07-29T17:40:29.384743+00:00,pull,11,0.30172
4,2026-07-29T17:40:29.485387+00:00,pull,11,0.402367
5,2026-07-29T17:40:29.585784+00:00,pull,11,0.502764
6,2026-07-29T17:40:29.686082+00:00,pull,11,0.603059
7,2026-07-29T17:40:29.786431+00:00,pull,11,0.703393
8,2026-07-29T17:40:29.887126+00:00,pull,11,0.804142
9,2026-07-29T17:40:29.987777+00:00,pull,11,0.904757
10,2026-07-29T17:40:30.088022+00:00,pull,11,1.004984
11,2026-07-29T17:40:30.188565+00:00,pull,11,1.105513
12,2026-07-29T17:40:30.289223+00:00,pull,11,1.206208
13,2026-07-29T17:40:30.389724+00:00,pull,11,1.306699
14,2026-07-29T17:40:30.490130+00:00,pull,11,1.407105
15,2026-07-29T17:40:30.590806+00:00,pull,11,1.507785
16,2026-07-29T17:40:30.691463+00:00,pull,11,1.608432
17,2026-07-29T17:40:30.792181+00:00,pull,11,1.70916
18,2026-07-29T17:40:30.892674+00:00,pull,11,1.809642
19,2026-07-29T17:40:30.993020+00:00,pull,11,1.909997
0,2026-07-29T17:40:33.103807+00:00,pull,12,3.3e-05
1,2026-07-29T17:40:33.204258+00:00,pull,12,0.100496
2,2026-07-29T17:40:33.304705+00:00,pull,12,0.200941
3,2026-07-29T17:40:33.405033+00:00,pull,12,0.301286
4,2026-07-29T17:40:33.505325+00:00,pull,12,0.401586
5,2026-07-29T17:40:33.605785+00:00,pull,12,0.502023
6,2026-07-29T17:40:33.706405+00:00,pull,12,0.602662
7,2026-07-29T17:40:33.807007+00:00,pull,12,0.703265
8,2026-07-29T17:40:33.907482+00:00,pull,12,0.803719
9,2026-07-29T17:40:34.007728+00:00,pull,12,0.90398
10,2026-07-29T17:40:34.108071+00:00,pull,12,1.004317
11,2026-07-29T17:40:34.208471+00:00,pull,12,1.104725
12,2026-07-29T17:40:34.308849+00:00,pull,12,1.205074
13,2026-07-29T17:40:34.409260+00:00,pull,12,1.305507
14,2026-07-29T17:40:34.509837+00:00,pull,12,1.406079
15,2026-07-29T17:40:34.610553+00:00,pull,12,1.506811
16,2026-07-29T17:40:34.711021+00:00,pull,12,1.607276
17,2026-07-29T17:40:34.811488+00:00,pull,12,1.707746
18,2026-07-29T17:40:34.912150+00:00,pull,12,1.808398
19,2026-07-29T17:40:35.012609+00:00,pull,12,1.908862
0,2026-07-29T17:40:37.615745+00:00,pull,13,3.4e-05
1,2026-07-29T17:40:37.716345+00:00,pull,13,0.100646
2,2026-07-29T17:40:37.817049+00:00,pull,13,0.201368
3,2026-07-29T17:40:37.917600+00:00,pull,13,0.301907
4,2026-07-29T17:40:38.018075+00:00,pull,13,0.402387
5,2026-07-29T17:40:38.118504+00:00,pull,13,0.502792
6,2026-07-29T17:40:38.218831+00:00,pull,13,0.603132
7,2026-07-29T17:40:38.319468+00:00,pull,13,0.703789
8,2026-07-29T17:40:38.419840+00:00,pull,13,0.804151
9,2026-07-29T17:40:38.520586+00:00,pull,13,0.904902
10,2026-07-29T17:40:38.621240+00:00,pull,13,1.005536
11,2026-07-29T17:40:38.721902+00:00,pull,13,1.106221
12,2026-07-29T17:40:38.822570+00:00,pull,13,1.206888
13,2026-07-29T17:40:38.923238+00:00,pull,13,1.307549
14,2026-07-29T17:40:39.024000+00:00,pull,13,1.40832
15,2026-07-29T17:40:39.124386+00:00,pull,13,1.5087
16,2026-07-29T17:40:39.224709+00:00,pull,13,1.608998
17,2026-07-29T17:40:39.325137+00:00,pull,13,1.709442
18,2026-07-29T17:40:39.425558+00:00,pull,13,1.809867
19,2026-07-29T17:40:39.526045+00:00,pull,13,1.910351
0,2026-07-29T17:40:42.189498+00:00,pull,14,3.7e-05
1,2026-07-29T17:40:42.289937+00:00,pull,14,0.100487
2,2026-07-29T17:40:42.390308+00:00,pull,14,0.200873
3,2026-07-29T17:40:42.491024+00:00,pull,14,0.301586
4,2026-07-29T17:40:42.591657+00:00,pull,14,0.402218
5,2026-07-29T17:40:42.691911+00:00,pull,14,0.502467
6,2026-07-29T17:40:42.792449+00:00,pull,14,0.603015
7,2026-07-29T17:40:42.892970+00:00,pull,14,0.703527
8,2026-07-29T17:40:42.993262+00:00,pull,14,0.803822
9,2026-07-29T17:40:43.093612+00:00,pull,14,0.904177
10,2026-07-29T17:40:43.194157+00:00,pull,14,1.004719
11,2026-07-29T17:40:43.294390+00:00,pull,14,1.104938
12,2026-07-29T17:40:43.394910+00:00,pull,14,1.20546
13,2026-07-29T17:40:43.495182+00:00,pull,14,1.305743
14,2026-07-29T17:40:43.595744+00:00,pull,14,1.406306
15,2026-07-29T17:40:43.696126+00:00,pull,14,1.506689
16,2026-07-29T17:40:43.796755+00:00,pull,14,1.607314
17,2026-07-29T17:40:43.897145+00:00,pull,14,1.707708
18,2026-07-29T17:40:43.997449+00:00,pull,14,1.808015
19,2026-07-29T17:40:44.097933+00:00,pull,14,1.908498
0,2026-07-29T17:40:49.927739+00:00,push,0,3.9e-05
1,2026-07-29T17:40:50.028186+00:00,push,0,0.100493
2,2026-07-29T17:40:50.128656+00:00,push,0,0.200963
3,2026-07-29T17:40:50.228942+00:00,push,0,0.301249
4,2026-07-29T17:40:50.329693+00:00,push,0,0.402018
5,2026-07-29T17:40:50.430333+00:00,push,0,0.502641
6,2026-07-29T17:40:50.530797+00:00,push,0,0.603123
7,2026-07-29T17:40:50.631303+00:00,push,0,0.703673
8,2026-07-29T17:40:50.731872+00:00,push,0,0.80419
9,2026-07-29T17:40:50.832230+00:00,push,0,0.904554
10,2026-07-29T17:40:50.932781+00:00,push,0,1.005089
11,2026-07-29T17:40:51.033416+00:00,push,0,1.105738
12,2026-07-29T17:40:51.133666+00:00,push,0,1.20598
13,2026-07-29T17:40:51.234304+00:00,push,0,1.306595
14,2026-07-29T17:40:51.334628+00:00,push,0,1.406953
15,2026-07-29T17:40:51.435109+00:00,push,0,1.507431
16,2026-07-29T17:40:51.535508+00:00,push,0,1.60782
17,2026-07-29T17:40:51.635911+00:00,push,0,1.70823
18,2026-07-29T17:40:51.736564+00:00,push,0,1.808879
19,2026-07-29T17:40:51.836944+00:00,push,0,1.909264
0,2026-07-29T17:40:54.575624+00:00,push,1,4.4e-05
1,2026-07-29T17:40:54.676299+00:00,push,1,0.100737
2,2026-07-29T17:40:54.776712+00:00,push,1,0.201151
3,2026-07-29T17:40:54.877374+00:00,push,1,0.301814
4,2026-07-29T17:40:54.977875+00:00,push,1,0.402314
5,2026-07-29T17:40:55.078410+00:00,push,1,0.502849
6,2026-07-29T17:40:55.179150+00:00,push,1,0.603587
7,2026-07-29T17:40:55.279550+00:00,push,1,0.703986
8,2026-07-29T17:40:55.380208+00:00,push,1,0.804644
9,2026-07-29T17:40:55.480914+00:00,push,1,0.905346
10,2026-07-29T17:40:55.581398+00:00,push,1,1.005807
11,2026-07-29T17:40:55.681741+00:00,push,1,1.106183
12,2026-07-29T17:40:55.782143+00:00,push,1,1.206579
13,2026-07-29T17:40:55.882715+00:00,push,1,1.307147
14,2026-07-29T17:40:55.983325+00:00,push,1,1.407766
15,2026-07-29T17:40:56.084004+00:00,push,1,1.508439
16,2026-07-29T17:40:56.184469+00:00,push,1,1.608908
17,2026-07-29T17:40:56.285234+00:00,push,1,1.709673
18,2026-07-29T17:40:56.385748+00:00,push,1,1.810181
19,2026-07-29T17:40:56.486484+00:00,push,1,1.91092
0,2026-07-29T17:40:58.869978+00:00,push,2,4.8e-05
1,2026-07-29T17:40:58.970483+00:00,push,2,0.100569
2,2026-07-29T17:40:59.070933+00:00,push,2,0.201063
3,2026-07-29T17:40:59.171238+00:00,push,2,0.301317
4,2026-07-29T17:40:59.272040+00:00,push,2,0.402182
5,2026-07-29T17:40:59.372549+00:00,push,2,0.502619
6,2026-07-29T17:40:59.473069+00:00,push,2,0.603149
7,2026-07-29T17:40:59.573547+00:00,push,2,0.703631
8,2026-07-29T17:40:59.673827+00:00,push,2,0.803904
9,2026-07-29T17:40:59.774160+00:00,push,2,0.904247
10,2026-07-29T17:40:59.874674+00:00,push,2,1.00474
11,2026-07-29T17:40:59.974926+00:00,push,2,1.105013
12,2026-07-29T17:41:00.075206+00:00,push,2,1.205277
13,2026-07-29T17:41:00.175761+00:00,push,2,1.305834
14,2026-07-29T17:41:00.276303+00:00,push,2,1.406382
15,2026-07-29T17:41:00.376585+00:00,push,2,1.506671
16,2026-07-29T17:41:00.477070+00:00,push,2,1.607153
17,2026-07-29T17:41:00.577713+00:00,push,2,1.707801
18,2026-07-29T17:41:00.677993+00:00,push,2,1.808067
19,2026-07-29T17:41:00.778502+00:00,push,2,1.908586
0,2026-07-29T17:41:03.150286+00:00,push,3,4.9e-05
1,2026-07-29T17:41:03.250756+00:00,push,3,0.100522
2,2026-07-29T17:41:03.351316+00:00,push,3,0.201079
3,2026-07-29T17:41:03.451857+00:00,push,3,0.301635
4,2026-07-29T17:41:03.552347+00:00,push,3,0.402155
5,2026-07-29T17:41:03.652817+00:00,push,3,0.502598
6,2026-07-29T17:41:03.753494+00:00,push,3,0.603273
7,2026-07-29T17:41:03.853999+00:00,push,3,0.703769
8,2026-07-29T17:41:03.954658+00:00,push,3,0.804421
9,2026-07-29T17:41:04.055023+00:00,push,3,0.904785
10,2026-07-29T17:41:04.155589+00:00,push,3,1.005365
11,2026-07-29T17:41:04.256713+00:00,push,3,1.106626
12,2026-07-29T17:41:04.357037+00:00,push,3,1.206797
13,2026-07-29T17:41:04.457407+00:00,push,3,1.307182
14,2026-07-29T17:41:04.557654+00:00,push,3,1.407424
15,2026-07-29T17:41:04.657988+00:00,push,3,1.507768
16,2026-07-29T17:41:04.758697+00:00,push,3,1.608476
17,2026-07-29T17:41:04.859349+00:00,push,3,1.709126
18,2026-07-29T17:41:04.960036+00:00,push,3,1.809813
19,2026-07-29T17:41:05.060350+00:00,push,3,1.91013
0,2026-07-29T17:41:07.789472+00:00,push,4,4.9e-05
1,2026-07-29T17:41:07.889875+00:00,push,4,0.100453
2,2026-07-29T17:41:07.990168+00:00,push,4,0.200753
3,2026-07-29T17:41:08.090935+00:00,push,4,0.301528
4,2026-07-29T17:41:08.191472+00:00,push,4,0.402065
5,2026-07-29T17:41:08.291923+00:00,push,4,0.5025
6,2026-07-29T17:41:08.392536+00:00,push,4,0.603131
7,2026-07-29T17:41:08.493063+00:00,push,4,0.703647
8,2026-07-29T17:41:08.593669+00:00,push,4,0.804266
9,2026-07-29T17:41:08.693992+00:00,push,4,0.904586
10,2026-07-29T17:41:08.794679+00:00,push,4,1.005272
11,2026-07-29T17:41:08.895346+00:00,push,4,1.105933
12,2026-07-29T17:41:08.995694+00:00,push,4,1.206287
13,2026-07-29T17:41:09.096248+00:00,push,4,1.306841
14,2026-07-29T17:41:09.196480+00:00,push,4,1.407059
15,2026-07-29T17:41:09.296899+00:00,push,4,1.507493
16,2026-07-29T17:41:09.397087+00:00,push,4,1.607678
17,2026-07-29T17:41:09.497351+00:00,push,4,1.707926
18,2026-07-29T17:41:09.597926+00:00,push,4,1.808512
19,2026-07-29T17:41:09.698287+00:00,push,4,1.908884
0,2026-07-29T17:41:12.331206+00:00,push,5,4.3e-05
1,2026-07-29T17:41:12.431503+00:00,push,5,0.100346
2,2026-07-29T17:41:12.532069+00:00,push,5,0.200928
3,2026-07-29T17:41:12.632408+00:00,push,5,0.301251
4,2026-07-29T17:41:12.732932+00:00,push,5,0.401771
5,2026-07-29T17:41:12.833424+00:00,push,5,0.502266
6,2026-07-29T17:41:12.934043+00:00,push,5,0.602898
7,2026-07-29T17:41:13.034396+00:00,push,5,0.70325
8,2026-07-29T17:41:13.134571+00:00,push,5,0.803412
9,2026-07-29T17:41:13.234920+00:00,push,5,0.903778
10,2026-07-29T17:41:13.335295+00:00,push,5,1.004138
11,2026-07-29T17:41:13.436013+00:00,push,5,1.104855
12,2026-07-29T17:41:13.536732+00:00,push,5,1.205582
13,2026-07-29T17:41:13.637234+00:00,push,5,1.306094
14,2026-07-29T17:41:13.737525+00:00,push,5,1.406366
15,2026-07-29T17:41:13.838036+00:00,push,5,1.506875
16,2026-07-29T17:41:13.938675+00:00,push,5,1.607534
17,2026-07-29T17:41:14.038956+00:00,push,5,1.707813
18,2026-07-29T17:41:14.139691+00:00,push,5,1.80855
19,2026-07-29T17:41:14.240039+00:00,push,5,1.908894
0,2026-07-29T17:41:16.174890+00:00,push,6,4.8e-05
1,2026-07-29T17:41:16.275508+00:00,push,6,0.100683
2,2026-07-29T17:41:16.376217+00:00,push,6,0.201399
3,2026-07-29T17:41:16.476712+00:00,push,6,0.301882
4,2026-07-29T17:41:16.577352+00:00,push,6,0.402529
5,2026-07-29T17:41:16.677987+00:00,push,6,0.503144
6,2026-07-29T17:41:16.778464+00:00,push,6,0.603635
7,2026-07-29T17:41:16.878853+00:00,push,6,0.704025
8,2026-07-29T17:41:16.979164+00:00,push,6,0.804321
9,2026-07-29T17:41:17.079463+00:00,push,6,0.904623
10,2026-07-29T17:41:17.179827+00:00,push,6,1.004997
11,2026-07-29T17:41:17.280525+00:00,push,6,1.105701
12,2026-07-29T17:41:17.380856+00:00,push,6,1.20604
13,2026-07-29T17:41:17.481247+00:00,push,6,1.306415
14,2026-07-29T17:41:17.581595+00:00,push,6,1.406756
15,2026-07-29T17:41:17.682076+00:00,push,6,1.507219
16,2026-07-29T17:41:17.782789+00:00,push,6,1.607964
17,2026-07-29T17:41:17.883342+00:00,push,6,1.7085
18,2026-07-29T17:41:17.983567+00:00,push,6,1.808736
