frame_index,timestamp,gesture,trial,elapsed
7,2026-07-28T21:56:09.744065+00:00,push,2,0.702623
8,2026-07-28T21:56:09.844279+00:00,push,2,0.802836
9,2026-07-28T21:56:09.944786+00:00,push,2,0.903331
0,2026-07-28T21:56:13.036167+00:00,push,3,6.1e-05
1,2026-07-28T21:56:13.136481+00:00,push,3,0.100398
2,2026-07-28T21:56:13.237176+00:00,push,3,0.201079
3,2026-07-28T21:56:13.337910+00:00,push,3,0.301813
4,2026-07-28T21:56:13.438498+00:00,push,3,0.402398
5,2026-07-28T21:56:13.539066+00:00,push,3,0.50297
6,2026-07-28T21:56:13.639278+00:00,push,3,0.603181
7,2026-07-28T21:56:13.739572+00:00,push,3,0.70348
8,2026-07-28T21:56:13.839870+00:00,push,3,0.80379
9,2026-07-28T21:56:13.940347+00:00,push,3,0.904246
0,2026-07-28T21:56:17.578518+00:00,push,4,5.6e-05
1,2026-07-28T21:56:17.679085+00:00,push,4,0.100636
2,2026-07-28T21:56:17.779525+00:00,push,4,0.201076
3,2026-07-28T21:56:17.880107+00:00,push,4,0.301648
4,2026-07-28T21:56:17.980873+00:00,push,4,0.40242
5,2026-07-28T21:56:18.081208+00:00,push,4,0.502762
6,2026-07-28T21:56:18.181964+00:00,push,4,0.603508
7,2026-07-28T21:56:18.282653+00:00,push,4,0.704205
8,2026-07-28T21:56:18.383014+00:00,push,4,0.804562
9,2026-07-28T21:56:18.483728+00:00,push,4,0.905278
0,2026-07-28T21:57:08.186757+00:00,right,1,6.7e-05
1,2026-07-28T21:57:08.287424+00:00,right,1,0.100737
2,2026-07-28T21:57:08.387823+00:00,right,1,0.201134
3,2026-07-28T21:57:08.488263+00:00,right,1,0.301578
4,2026-07-28T21:57:08.588955+00:00,right,1,0.402265
5,2026-07-28T21:57:08.689595+00:00,right,1,0.502911
6,2026-07-28T21:57:08.789908+00:00,right,1,0.603215
7,2026-07-28T21:57:08.890662+00:00,right,1,0.703967
8,2026-07-28T21:57:08.991319+00:00,right,1,0.804633
9,2026-07-28T21:57:09.091850+00:00,right,1,0.905166
0,2026-07-28T21:57:13.544753+00:00,right,2,6.9e-05
1,2026-07-28T21:57:13.645464+00:00,right,2,0.100786
2,2026-07-28T21:57:13.745900+00:00,right,2,0.201217
3,2026-07-28T21:57:13.846145+00:00,right,2,0.301459
4,2026-07-28T21:57:13.947133+00:00,right,2,0.402469
5,2026-07-28T21:57:14.048273+00:00,right,2,0.503606
6,2026-07-28T21:57:14.148722+00:00,right,2,0.604054
7,2026-07-28T21:57:14.249848+00:00,right,2,0.705185
8,2026-07-28T21:57:14.350176+00:00,right,2,0.805496
9,2026-07-28T21:57:14.451049+00:00,right,2,0.906371
0,2026-07-28T21:57:19.278183+00:00,right,3,6.7e-05
1,2026-07-28T21:57:19.378933+00:00,right,3,0.100829
2,2026-07-28T21:57:19.479395+00:00,right,3,0.201282
3,2026-07-28T21:57:19.579952+00:00,right,3,0.301836
4,2026-07-28T21:57:19.680379+00:00,right,3,0.402267
5,2026-07-28T21:57:19.780613+00:00,right,3,0.502487
6,2026-07-28T21:57:19.881027+00:00,right,3,0.602916
7,2026-07-28T21:57:19.981684+00:00,right,3,0.703577
8,2026-07-28T21:57:20.081985+00:00,right,3,0.803873
9,2026-07-28T21:57:20.182769+00:00,right,3,0.904659
0,2026-07-28T21:57:24.694633+00:00,right,4,6.8e-05
1,2026-07-28T21:57:24.794980+00:00,right,4,0.100418
2,2026-07-28T21:57:24.895333+00:00,right,4,0.200765
3,2026-07-28T21:57:24.995627+00:00,right,4,0.301063
4,2026-07-28T21:57:25.095818+00:00,right,4,0.401256
5,2026-07-28T21:57:25.196448+00:00,right,4,0.501874
6,2026-07-28T21:57:25.297128+00:00,right,4,0.602584
7,2026-07-28T21:57:25.397674+00:00,right,4,0.703112
8,2026-07-28T21:57:25.498051+00:00,right,4,0.803483
9,2026-07-28T21:57:25.598829+00:00,right,4,0.904264
0,2026-07-28T21:57:33.034100+00:00,left,0,7e-05
1,2026-07-28T21:57:33.134441+00:00,left,0,0.100409
2,2026-07-28T21:57:33.235071+00:00,left,0,0.201042
3,2026-07-28T21:57:33.335914+00:00,left,0,0.301883
4,2026-07-28T21:57:33.436443+00:00,left,0,0.402405
5,2026-07-28T21:57:33.536710+00:00,left,0,0.502673
6,2026-07-28T21:57:33.637518+00:00,left,0,0.603509
7,2026-07-28T21:57:33.738631+00:00,left,0,0.70462
8,2026-07-28T21:57:33.839093+00:00,left,0,0.805071
9,2026-07-28T21:57:33.939913+00:00,left,0,0.905879
0,2026-07-28T21:57:37.265666+00:00,left,1,7.3e-05
1,2026-07-28T21:57:37.366435+00:00,left,1,0.10084
2,2026-07-28T21:57:37.466747+00:00,left,1,0.201143
3,2026-07-28T21:57:37.567487+00:00,left,1,0.301893
4,2026-07-28T21:57:37.668157+00:00,left,1,0.402558
5,2026-07-28T21:57:37.768801+00:00,left,1,0.503195
6,2026-07-28T21:57:37.869071+00:00,left,1,0.603468
7,2026-07-28T21:57:37.969555+00:00,left,1,0.703951
8,2026-07-28T21:57:38.069955+00:00,left,1,0.804358
9,2026-07-28T21:57:38.170616+00:00,left,1,0.905022
0,2026-07-28T21:57:41.566965+00:00,left,2,0.000158
1,2026-07-28T21:57:41.667377+00:00,left,2,0.100485
2,2026-07-28T21:57:41.768087+00:00,left,2,0.201189
3,2026-07-28T21:57:41.868576+00:00,left,2,0.301676
4,2026-07-28T21:57:41.968874+00:00,left,2,0.401967
5,2026-07-28T21:57:42.069574+00:00,left,2,0.502676
6,2026-07-28T21:57:42.170160+00:00,left,2,0.603249
7,2026-07-28T21:57:42.270488+00:00,left,2,0.703585
8,2026-07-28T21:57:42.371033+00:00,left,2,0.804138
9,2026-07-28T21:57:42.471742+00:00,left,2,0.904846
0,2026-07-28T21:57:45.458199+00:00,left,3,0.000112
1,2026-07-28T21:57:45.558604+00:00,left,3,0.100491
2,2026-07-28T21:57:45.659135+00:00,left,3,0.201016
3,2026-07-28T21:57:45.759781+00:00,left,3,0.301654
4,2026-07-28T21:57:45.860425+00:00,left,3,0.402335
5,2026-07-28T21:57:45.961426+00:00,left,3,0.503332
6,2026-07-28T21:57:46.061747+00:00,left,3,0.603634
7,2026-07-28T21:57:46.162052+00:00,left,3,0.703923
8,2026-07-28T21:57:46.262694+00:00,left,3,0.80457
9,2026-07-28T21:57:46.363395+00:00,left,3,0.90528
0,2026-07-28T21:57:49.598509+00:00,left,4,6.7e-05
1,2026-07-28T21:57:49.699278+00:00,left,4,0.100842
2,2026-07-28T21:57:49.799583+00:00,left,4,0.201144
3,2026-07-28T21:57:49.900223+00:00,left,4,0.301785
4,2026-07-28T21:57:50.000916+00:00,left,4,0.402606
5,2026-07-28T21:57:50.101563+00:00,left,4,0.503117
6,2026-07-28T21:57:50.201939+00:00,left,4,0.60349
7,2026-07-28T21:57:50.302564+00:00,left,4,0.704125
8,2026-07-28T21:57:50.402920+00:00,left,4,0.804481
9,2026-07-28T21:57:50.503613+00:00,left,4,0.905173
0,2026-07-28T21:58:10.457933+00:00,raise-arms,0,6.2e-05
1,2026-07-28T21:58:10.558372+00:00,raise-arms,0,0.100508
2,2026-07-28T21:58:10.658749+00:00,raise-arms,0,0.200888
3,2026-07-28T21:58:10.759112+00:00,raise-arms,0,0.301237
4,2026-07-28T21:58:10.860046+00:00,raise-arms,0,0.402303
5,2026-07-28T21:58:10.960495+00:00,raise-arms,0,0.502643
6,2026-07-28T21:58:11.061083+00:00,raise-arms,0,0.60322
7,2026-07-28T21:58:11.161544+00:00,raise-arms,0,0.703681
8,2026-07-28T21:58:11.261979+00:00,raise-arms,0,0.804127
9,2026-07-28T21:58:11.362739+00:00,raise-arms,0,0.905033
0,2026-07-28T21:58:15.016279+00:00,raise-arms,1,7.4e-05
1,2026-07-28T21:58:15.116766+00:00,raise-arms,1,0.100567
2,2026-07-28T21:58:15.217511+00:00,raise-arms,1,0.201304
3,2026-07-28T21:58:15.317920+00:00,raise-arms,1,0.301713
4,2026-07-28T21:58:15.418602+00:00,raise-arms,1,0.402389
5,2026-07-28T21:58:15.518775+00:00,raise-arms,1,0.502592
6,2026-07-28T21:58:15.619701+00:00,raise-arms,1,0.603508
7,2026-07-28T21:58:15.720576+00:00,raise-arms,1,0.70439
8,2026-07-28T21:58:15.821581+00:00,raise-arms,1,0.805396
9,2026-07-28T21:58:15.922199+00:00,raise-arms,1,0.905996
0,2026-07-28T21:58:24.469106+00:00,raise-arms,3,6.7e-05
1,2026-07-28T21:58:24.569526+00:00,raise-arms,3,0.100497
2,2026-07-28T21:58:24.669802+00:00,raise-arms,3,0.200769
3,2026-07-28T21:58:24.770503+00:00,raise-arms,3,0.301459
4,2026-07-28T21:58:24.871532+00:00,raise-arms,3,0.402506
5,2026-07-28T21:58:24.972338+00:00,raise-arms,3,0.503321
6,2026-07-28T21:58:25.073336+00:00,raise-arms,3,0.604305
7,2026-07-28T21:58:25.174203+00:00,raise-arms,3,0.705177
8,2026-07-28T21:58:25.275437+00:00,raise-arms,3,0.806413
9,2026-07-28T21:58:25.375810+00:00,raise-arms,3,0.906775
0,2026-07-28T21:58:28.306474+00:00,raise-arms,4,0.000321
1,2026-07-28T21:58:28.407535+00:00,raise-arms,4,0.101127
2,2026-07-28T21:58:28.507900+00:00,raise-arms,4,0.201495
3,2026-07-28T21:58:28.608337+00:00,raise-arms,4,0.301933
4,2026-07-28T21:58:28.708923+00:00,raise-arms,4,0.40252
5,2026-07-28T21:58:28.809153+00:00,raise-arms,4,0.502748
6,2026-07-28T21:58:28.909510+00:00,raise-arms,4,0.603108
7,2026-07-28T21:58:29.009960+00:00,raise-arms,4,0.703554
8,2026-07-28T21:58:29.110655+00:00,raise-arms,4,0.804307
9,2026-07-28T21:58:29.211408+00:00,raise-arms,4,0.905
